0.252793,0.238024,1.13065,-0.689313,2.86979,1.64757,1.30678,1.44883,0.985875,1.31907,

1.38144,0.430901,0.603641,-0.0825727,-0.04229,0.0658607,0.300695,-1.24707,0.805006,-0.33086,
-0.359351,0.272458,2.26263,-0.0986346,-0.737431,0.369755,-0.0253756,0.905424,0.435628,-0.0626993,
-0.122008,1.35535,1.36255,0.126876,0.121022,0.92807,-0.314045,1.41216,1.67759,1.80156,
-0.0679091,-1.50722,0.926684,-0.0855708,1.19555,1.53118,0.165187,1.37895,-0.811345,-0.0328492,
0.301548,2.00276,-0.766981,0.494853,1.44951,2.13006,0.611099,1.47107,0.975409,0.412523,
0.557335,0.216473,1.05732,0.313028,1.39981,-1.36147,2.41494,0.278394,0.269877,0.879256,
-0.952789,0.660658,0.0718928,-0.228022,-0.316089,1.12237,0.289807,2.11221,1.10613,1.29914,
2.78249,0.357707,0.89842,0.976335,-0.0604582,-0.557071,2.94671,0.192328,0.175082,1.84595,
1.79422,-1.07326,1.98671,1.22277,2.9602,1.4768,2.5132,0.208981,1.29912,0.878798,
1.13269,1.86243,2.04103,0.0791957,1.98918,2.23452,1.2074,2.18662,1.94312,1.61304,

1.30011,2.32615,1.45831,0.185701,1.07972,1.9281,0.297526,0.229378,1.47824,1.22777,
1.91919,-1.11624,-0.470742,1.33326,1.01294,1.67196,0.760984,1.48872,-0.213959,0.557705,
1.19094,0.627018,-0.452771,0.754463,0.423605,-1.25464,1.5545,0.696312,1.92413,1.92418,
0.868369,0.855011,1.31519,2.40521,0.176375,0.726316,0.826609,0.808855,2.02011,-0.288817,
0.479994,-0.773587,1.38525,1.12006,-1.22221,-0.527522,1.41703,0.000500041,-1.39176,-0.915083,
1.48062,-0.631152,1.9563,-0.677269,-0.535927,2.23706,-0.112888,-0.32905,0.426053,0.396073,
1.50971,1.34567,0.922622,0.997591,0.699704,1.05078,1.19437,-0.177407,0.982119,1.60258,
-1.89164,-1.84448,-0.212434,0.893134,-0.815722,-1.41491,-0.78233,-0.475589,-1.37065,1.32779,
-0.618416,0.518279,2.18809,-1.24368,-0.303796,0.973656,1.75829,0.467765,1.01864,0.696114,
1.23424,-0.432832,0.433278,1.63125,-1.03065,-1.09898,1.63855,0.265405,-0.139997,-1.4236,

-0.314438,0.568128,0.347481,0.590459,1.00457,0.848056,1.32653,1.21039,1.55355,-2.10146,
1.30443,0.428009,-0.650974,0.320754,2.42266,0.65518,-0.261844,1.08692,1.06022,0.493445,
1.2747,0.77604,2.00488,0.751776,1.57881,-0.216205,1.24105,-0.523266,-0.178334,0.159562,
2.54756,-2.09015,0.529116,0.802035,-0.249325,0.396068,0.594394,-0.105201,1.15077,0.457532,
2.11579,2.5916,1.08668,0.511654,0.0511037,0.231567,2.57448,1.78221,1.82337,-0.571031,
0.0985746,0.259012,0.932217,1.37056,0.4984,-1.7875,-0.148431,-0.337374,0.824457,0.891181,
1.59588,-1.07566,-0.915888,2.12818,0.075086,0.50222,-0.692584,-1.51697,-0.709177,2.47135,
-0.734761,-1.32591,0.98675,0.034469,0.778412,1.2304,0.983243,-0.642142,-0.305436,-0.174374,
-0.0907039,-0.424986,0.380121,0.527772,-0.927271,-1.0776,0.487814,1.04631,-0.594538,-0.369391,
0.270137,0.99364,-0.367784,0.438774,-0.157363,-1.59764,0.514547,-0.10679,0.0971585,-0.510616,

-0.857355,-0.0458944,1.73346,0.796885,2.34967,1.01398,1.47048,1.50159,-1.34,0.353197,
1.4128,0.47841,0.971113,1.64513,0.775891,0.493515,1.30784,1.0823,-0.111916,0.0739142,
0.347852,2.21515,-1.26137,1.46673,-0.0929847,1.22587,0.779283,2.77021,1.31209,1.62453,
1.85827,0.300205,0.214211,-1.3881,1.16286,0.719831,0.662934,0.104089,-0.08275,1.10752,
1.7899,0.914747,-1.58738,-1.17859,1.56827,0.966054,0.837937,0.107079,1.4672,-0.291973,
-1.86171,0.720657,0.276909,0.749432,-1.31246,-0.399339,-0.517693,1.43252,-1.70863,2.00031,
-0.217664,0.985586,-1.72705,-1.16501,-0.363966,-0.914664,-0.737477,1.17585,-1.20459,1.08222,
0.493045,0.181532,0.137188,1.3848,-0.216018,-0.135081,3.00802,-0.138472,-1.1683,-0.879599,
0.564321,-2.72969,-0.468185,-0.272775,-0.228831,1.52026,-0.382093,2.2998,0.235019,0.464102,
0.0805048,0.0752013,-0.904979,1.21832,0.279787,0.518808,0.499827,-0.0236434,-1.04208,1.1389,

1.36034,2.96769,0.228197,1.45122,2.1105,1.32634,-0.0941095,0.539987,-0.318817,0.344147,
0.58906,0.694139,0.248039,-0.477636,-0.247931,0.777157,1.38841,-0.1609,1.24017,0.793291,
0.77554,2.00064,-1.06046,1.61023,0.446613,-0.926329,0.981968,-0.238572,0.435974,1.91028,
1.3035,0.575781,-1.36039,2.13044,3.33851,0.0994468,0.21492,-1.24087,2.96535,-2.55984,
1.49481,-0.888564,-0.0698237,3.97397,1.87316,0.812661,1.42455,0.834849,0.884936,-0.199777,
0.671081,0.912457,3.02488,0.292667,1.14846,-0.924025,-1.95387,0.818565,0.51404,-0.493352,
3.71603,-1.05553,1.46829,-1.28565,0.185757,-0.500608,1.31214,0.694099,-0.505463,-1.33989,
0.6618,-0.0908509,0.632901,0.0566115,0.562845,-0.951621,-1.33235,-1.44551,0.427796,-0.05661,
1.17484,-0.103275,-0.302952,1.09702,1.53321,0.269828,1.76026,-0.699406,0.0973631,-0.095194,
0.757647,3.08553,1.10195,0.462729,-0.541822,0.622156,0.756887,-0.891142,-0.31686,-0.0401572,

2.54731,1.1715,0.451061,0.466138,1.138,0.633176,0.0421006,0.706428,1.11191,-0.729367,
2.75743,-1.06576,0.432077,-0.742096,0.436633,-0.853587,0.667778,0.781227,-0.433099,-0.942656,
0.976381,1.67458,-1.1601,-0.985219,0.918179,0.212772,-0.161659,0.371316,0.897947,-0.76929,
0.930121,2.15848,0.0320179,0.00372682,-0.783771,1.44954,-2.44996,1.53699,1.38272,-0.111628,
-0.0669425,0.951125,1.95493,1.00043,2.47353,1.08158,0.260692,-0.475982,-0.287447,0.801367,
1.54038,0.479467,1.37749,0.608645,-1.09119,1.29827,0.796715,0.653173,-0.00403649,-0.68696,
1.01889,0.895709,0.600415,1.05481,1.22753,-0.0201968,-0.0652258,0.260741,-0.256684,0.165225,
0.651651,-1.31225,0.635735,0.181145,-0.604173,-1.43685,0.0453524,-1.19865,0.00523974,0.903442,
1.8183,1.78985,0.450601,-0.00549358,0.465302,2.92026,0.56408,0.145036,1.08347,0.168231,
1.35087,3.29007,0.853251,1.48967,0.150251,-0.389056,-0.973706,1.02371,0.131283,0.124585,

0.661164,1.035,1.70367,0.171991,2.59293,0.153854,-0.509945,-0.304039,1.52722,-0.967967,
1.59378,2.17014,0.619961,-2.45148,2.38077,-0.51012,-1.79707,0.534935,0.819488,0.351411,
1.08754,1.5378,0.170283,0.342656,1.3238,1.88158,0.799818,1.40216,-2.49793,-0.544692,
4.17653,0.703952,-0.17594,2.37467,-1.47189,1.14891,1.26016,0.713247,-0.630933,-0.741768,
0.87379,0.782466,-0.290273,0.0724059,0.224783,-0.159242,0.40569,-1.49626,-1.40657,0.186619,
0.634295,1.27174,0.124907,1.74209,1.85457,-1.5051,-0.280031,0.0667828,1.5749,-0.0768373,
3.08202,1.28192,1.7497,-0.488166,0.79647,-0.910504,0.322931,-0.557513,1.40768,-0.95733,
1.69731,1.45789,-0.124285,-1.06506,3.6129,0.282815,0.453595,1.00431,0.176545,-0.376625,
1.05406,1.71128,0.576529,0.54817,1.13326,1.24723,0.518782,0.839565,-1.11937,2.51201,
-0.797073,2.77338,1.66847,2.37228,1.28488,-0.483917,-1.16419,1.48363,-1.19944,0.801894,

1.10187,2.29577,1.32681,1.02344,0.973456,-0.166055,0.646421,0.582523,-0.201842,-0.318471,
2.16881,2.23408,0.946648,0.866637,3.04259,-0.491571,1.24082,0.220533,0.0666511,-0.522942,
0.219263,1.81694,2.62896,0.650889,0.968068,-0.275016,2.55818,1.34879,0.295312,1.96279,
2.40753,1.53596,1.29932,1.24273,1.13474,-0.124612,1.44456,-2.13763,-1.1001,-0.341918,
1.94507,2.59647,0.728629,0.0579438,-0.215096,-0.0507857,0.790293,0.669608,0.327574,0.394245,
1.80223,0.530903,1.58425,1.78231,0.586673,0.590599,0.807809,0.151784,-1.06681,-1.367,
1.62062,0.687765,0.540492,0.521126,0.659491,-1.37259,-1.52014,2.22327,-0.292874,0.469267,
0.966594,-0.219184,0.189762,1.19531,2.25732,-0.839427,-0.262495,-0.15798,-0.601353,-0.500225,
0.406845,0.0541654,1.4466,0.855917,-0.734701,0.429257,0.708392,-1.16304,0.865321,-1.80663,
0.436708,1.31076,1.0175,0.363235,0.476239,1.07895,-0.273032,-0.615744,0.0800258,0.461004,

-1.14697,1.62722,1.05306,1.246,-0.524008,0.199736,0.747595,-0.311142,0.905402,0.495612,
1.86433,0.505699,2.13344,-0.335039,0.596544,-0.987453,1.97078,-0.646097,-0.00370932,1.17148,
0.100239,-0.195725,0.910665,-0.586453,1.14986,2.15012,-0.529491,-0.446507,-0.228091,0.582568,
2.81876,0.494513,-0.253729,1.16295,1.43672,0.361082,-0.675829,0.27528,-0.816538,0.885175,
1.60959,1.71459,-0.063326,0.191352,1.67442,0.298613,-1.33598,0.664046,0.320299,-0.668922,
1.08287,1.30294,0.616509,0.89561,-0.215242,-0.781943,-0.799156,0.787114,-1.47391,0.565753,
1.83772,0.432282,-1.0466,-1.34109,1.41308,1.24028,0.747471,-0.160019,-0.477863,1.41452,
0.413821,1.87191,0.755039,-0.126187,-0.282787,2.26952,1.03094,0.929755,0.830014,0.90505,
1.04164,1.54096,2.33656,0.462992,0.722997,0.865728,-1.41136,0.822534,0.455935,1.39222,
1.50822,2.69101,1.66875,1.45912,-0.253897,0.571803,-0.277945,0.199622,2.11863,-1.04453,

-2.54579,-1.35355,0.166747,-0.176665,-0.558831,0.785367,1.43854,0.600385,0.972831,-0.555059,
-1.89631,1.29378,-0.714266,0.300544,0.211662,1.45791,-1.32227,0.365503,-0.748638,-1.09884,
1.76498,1.06124,-0.263352,0.899044,-0.970576,0.664823,0.290759,-0.955597,-0.607805,-0.818811,
-1.62014,0.37635,-1.2524,-0.297164,0.81965,0.804719,-1.25556,-0.534292,0.890693,-0.606656,
1.34319,-0.181922,0.977445,0.824099,1.32329,0.469048,1.87237,0.37662,1.79601,0.748757,
1.40651,-0.384927,0.264844,0.536739,1.47822,0.26922,-0.327384,-0.230093,1.10624,0.530007,
-0.0321196,0.742435,1.99761,1.38966,-0.686534,0.178241,0.24148,0.0791035,1.1272,0.902439,
-0.0815887,-0.457452,-0.0754648,0.155747,2.12684,1.0725,1.05748,0.00805825,1.40733,0.633041,
0.736862,0.667191,1.1391,1.75447,0.156505,1.31751,-0.476832,2.28393,1.45984,0.983252,
0.774732,1.65719,-0.107394,2.35673,1.72339,2.39092,-0.02336,0.630444,1.42527,1.128,

0.166883,1.2418,0.777198,-0.970672,0.272389,-1.12024,0.0950311,-0.943911,0.422446,1.0129,
1.37921,1.10488,-1.44906,-0.251359,1.60553,1.38123,0.797451,-0.398352,-0.250151,0.902349,
0.840153,1.86606,1.36587,0.0781743,0.797981,-0.465172,0.772822,0.801193,-0.793342,0.893201,
0.0832422,0.449461,1.29059,0.72131,2.56332,-0.462612,1.29901,0.367159,-0.324186,0.861404,
1.81056,1.12079,0.551914,0.251825,-0.669391,0.706564,-0.221004,-1.94617,-0.0248233,-1.82879,
-0.652109,1.40603,0.306926,2.62971,1.89983,-0.324334,-1.18772,-0.0191359,-0.0989881,-0.460796,
0.952707,1.06774,0.240397,0.614884,1.67028,2.54349,-0.65893,0.494881,2.06618,-1.93653,
2.74086,0.760484,1.19383,0.112802,0.886779,-0.145012,-0.160583,0.0887555,-0.689118,-1.08339,
1.89729,0.946972,-1.08547,2.49336,1.21489,-0.378477,0.802259,-0.444326,0.437857,-1.13335,
2.71328,-0.477143,2.91046,0.921146,-1.7653,0.99825,0.400782,-1.5814,0.228216,-0.516622,

-0.84762,1.71674,0.959045,0.176012,0.273292,0.512138,-0.678018,1.73398,-1.36794,0.0987272,
2.06013,0.212359,1.89175,0.989302,-0.174996,0.190163,1.01499,0.330355,-0.241308,-2.02322,
3.1605,1.21136,-1.28654,1.23153,0.924066,0.161691,2.11392,-0.205808,0.832325,-0.592655,
0.183206,-0.221587,-0.632501,1.498,-0.0202304,-0.397025,-0.796409,0.232212,0.816127,-0.53914,
0.133481,0.0355038,0.165565,0.802048,-0.00479,0.941972,0.768389,0.424421,-0.663149,-0.559391,
1.2087,-0.782449,-1.21621,0.505654,1.43398,-0.421051,0.87799,1.67182,1.37689,0.406953,
0.719474,0.725826,0.102274,1.952,-0.00514225,-1.04771,-0.256637,-1.79414,0.640909,0.458913,
0.523818,1.8224,0.761596,-0.221912,-0.452026,0.663489,1.82144,1.05735,-0.345375,1.85869,
0.706338,0.79358,1.67893,1.16797,-0.0829449,0.290514,-0.54639,-0.565657,1.45537,-0.547488,
-0.0962228,0.444423,0.877453,0.909828,2.44524,0.539993,1.11465,-1.01222,0.852934,0.149786,

1.15318,0.362934,-0.111977,-0.16299,0.0691003,-0.670688,0.822601,-1.78,0.558793,0.858323,
-1.10811,-0.0837102,0.912301,-0.76117,-1.52782,-0.257069,-0.410371,0.554543,-0.999728,0.266658,
-0.243165,-0.885792,0.00694848,1.14606,0.085898,0.784712,-0.49951,0.00407263,-0.00485455,-0.818388,
1.36655,2.03695,0.938578,1.10229,0.56983,-1.68764,-0.394205,0.671067,-0.316069,0.761948,
-0.341363,1.11296,0.955014,1.42723,1.00375,0.151,-0.645429,2.24112,1.26697,-0.71243,
1.0683,-0.634496,-0.356081,1.091,1.399,-1.01145,0.10342,-1.03393,0.434153,-1.76261,
-1.38266,1.92501,0.672363,1.53532,-0.106416,1.33169,-0.402949,1.85267,2.00547,0.979536,
-0.00532326,0.014529,1.9051,1.01079,1.69265,0.381184,0.691235,-0.80741,0.0245544,2.1713,
1.463,1.06735,0.932384,2.35712,-0.327236,-0.936438,2.05777,0.647326,2.99996,2.7609,
-0.0317597,0.700563,0.927711,0.882851,0.254105,0.151148,1.38862,0.982818,2.87058,2.56546,

-0.126461,0.047123,0.541882,2.27407,0.17343,-0.772798,2.28886,-1.21686,0.739985,-0.61503,
0.366336,0.539767,0.821713,0.0432273,2.52051,0.965452,0.497248,-0.079554,-0.24379,0.568782,
1.6074,1.16329,0.178431,-0.248473,-0.673558,-1.41227,0.0225494,-1.60587,0.393227,0.458768,
0.570953,0.0526813,0.405096,2.41451,1.65781,0.199923,0.250604,-0.125872,-0.520779,-0.365708,
2.94277,0.870264,0.139745,-0.656575,-0.0662942,-0.316034,0.42862,0.236273,1.63152,0.40292,
1.50282,3.28253,0.537602,1.59928,0.572977,1.04012,-0.0133564,2.95996,0.0989035,0.424809,
-0.0761203,1.42518,0.891963,-0.427058,2.26416,1.74974,0.0853666,1.32415,-0.713425,0.794116,
0.377251,-0.00289403,1.97968,1.15697,-0.108394,-0.0315482,0.618734,0.758316,1.05879,-0.764082,
0.370744,1.08444,1.88034,4.5194,1.22321,1.13829,-0.139656,-2.85743,-1.00569,0.150042,
1.06135,2.63561,1.55848,-0.0706455,0.699922,-0.116886,-0.0234784,1.58193,0.523935,1.27213,

2.46676,0.93813,2.05054,-0.090887,2.18733,0.293612,2.58033,-0.794292,2.29151,0.0424653,
1.35949,0.836276,-0.950192,0.37396,0.393472,1.11318,1.88305,0.958821,1.35522,-0.628548,
-1.17941,1.6809,-0.237723,-0.878271,0.49629,1.51221,0.339609,1.35984,0.47432,-1.49646,
0.348669,1.24554,0.798556,0.237214,-0.285433,1.22416,1.36468,-0.0555953,1.42119,1.68242,
-0.175185,-0.605006,0.447146,2.32527,1.57597,0.0791242,1.63103,1.12635,-0.0544877,-0.714751,
0.250135,1.11955,-0.109282,0.538825,2.60854,0.715521,1.76914,-1.06951,0.365716,0.249346,
0.231862,-1.02098,-0.267655,1.53091,0.682037,0.684272,0.00397066,-0.634298,-0.93931,0.662991,
2.42827,-0.782777,0.295588,-0.0669082,-0.00660016,0.0808119,-1.10372,-1.04973,0.701173,1.04497,
-1.45095,-0.788526,0.120572,-0.264736,-0.325896,2.59709,1.03861,-0.430379,-0.124755,0.671426,
-0.456408,1.26482,-0.663148,-0.419932,-1.40633,-1.88289,-0.528159,0.0433288,1.60816,0.55517,

0.404993,0.593581,0.823025,1.14415,0.0548183,0.748482,-0.0960696,-1.12915,2.37389,0.885265,
0.0937205,0.705854,-0.246609,-0.171288,-1.78868,0.68515,1.03144,0.66455,2.08076,-0.454208,
0.178718,-0.695476,0.0453231,-0.956617,0.00729447,-0.884779,1.4552,-0.365594,1.28558,-1.02783,
0.930023,0.375474,-1.0125,2.14761,2.8185,-1.31246,0.159138,1.5855,-0.817878,0.655253,
0.479994,0.268338,1.52568,0.744109,0.931374,1.36562,-0.0352178,0.468202,0.18564,-0.822507,
0.121689,-0.457901,-0.245182,0.427473,1.29222,-1.31464,-0.176505,1.12355,1.1977,-0.0253279,
-0.193687,1.78036,0.85788,-0.622589,1.22717,1.87076,0.379468,-1.27393,1.66065,0.206596,
1.54363,1.3724,0.59594,1.92289,1.66757,0.651475,1.1027,1.16748,0.285295,-0.732324,
1.18382,-0.90562,0.0697488,1.37548,1.4112,0.73263,1.71009,2.7324,-0.969389,2.61302,
-0.760196,1.47618,2.09657,2.61813,1.05257,0.271564,0.589295,1.33425,0.261978,-0.149097,

-0.688077,-1.49792,1.02951,0.173502,-1.18629,-0.173004,1.59842,-0.525013,-3.42163,-0.2764,
0.41946,-0.859531,-0.152617,0.0133915,-0.784559,2.08095,2.09881,2.55126,0.613198,0.0983562,
-0.389338,0.660717,-0.405476,-0.54759,1.0916,-1.38482,-1.22801,-0.176034,0.799799,1.35807,
1.17488,0.974093,0.29544,0.494546,0.228959,-0.963854,-0.0595414,-2.25994,-0.34333,0.931736,
-1.78775,0.515389,3.11919,-0.03624,1.38496,0.898116,1.68201,1.2945,0.469819,0.635603,
0.729506,1.72998,1.43781,0.606455,-0.0738956,1.76802,-1.22215,0.740847,0.703217,1.49678,
2.64972,0.299313,0.941075,0.526494,0.0769892,-0.247739,1.04924,0.530261,1.63121,1.1187,
2.11453,0.107753,0.0268538,-0.810042,0.60042,2.5762,-1.08595,0.699881,1.87618,-0.599196,
1.57288,0.371378,-0.561501,-0.244756,0.935345,-0.926178,1.1085,1.2621,0.185321,0.589837,
-0.416206,1.27025,1.99892,1.89282,0.857981,2.80198,1.16031,0.986744,1.91123,0.429379,

-0.32223,-0.197059,0.930895,-0.243802,0.458051,-0.182063,-0.522928,-0.229272,-0.125233,0.654562,
-1.31581,1.1165,0.381624,0.542615,0.836606,-0.359062,-1.93748,2.3102,-0.927434,0.149899,
-1.16602,0.738184,0.0194942,1.41445,0.928845,0.595088,0.487072,1.37075,-0.343835,1.54721,
0.14623,-0.831783,-2.12553,0.982009,-1.32805,-0.889344,1.24246,1.15229,-0.611165,1.96734,
-1.11018,0.00150913,-1.84318,1.34529,1.94803,0.667185,-0.194484,1.02716,0.872197,0.524068,
0.934038,-0.303518,0.313409,-0.305693,-0.953003,0.398901,1.44172,-0.0497901,0.56864,-0.117428,
1.10084,0.431728,0.464015,0.865644,0.733185,-0.480999,1.90979,-1.26141,1.84626,2.9853,
1.18732,0.983391,-0.297132,0.59173,1.25375,1.64206,2.48314,2.04978,1.09816,-1.44186,
-1.01216,-1.24408,2.04779,0.25547,-0.191203,1.07772,0.577816,1.28085,0.526613,1.29508,
0.771865,2.7322,1.84147,0.736639,-1.00267,1.07676,2.07913,1.23131,1.36207,0.492978,

1.59805,1.35523,0.834641,0.464258,1.53759,0.14633,-0.533564,-0.730408,0.105129,-0.20756,
1.43661,1.67434,0.291986,1.60321,-1.26345,1.10926,-0.330258,-0.785795,-1.1886,-2.51813,
2.54071,0.628922,3.07198,1.3483,-0.121412,0.494058,1.58698,1.79657,-0.351165,-2.75863,
0.219836,-0.0920656,-1.15039,-0.386792,0.0275776,2.32002,0.728415,1.38291,-0.610405,-1.39433,
