0.411372,0.359271,0.399499,0.301831,0.77522,0.926213,0.32531,0.952871,0.0139484,0.533466,0.304582,0.88286,0.250623,0.677412,0.810424,0.432148,0.752135,0.829602,0.379034,0.0965496,0.25614,0.591935,0.476477,0.487935,0.458515
0.524593,0.442015,0.852635,0.433439,0.82687,0.509342,0.086377,0.66004,0.206595,0.847275,0.681359,0.178367,0.069859,0.00968817,0.89205,0.133465,0.779192,0.925163,0.715179,0.490819,0.469498,0.882709,0.48841,0.414567,0.174112
0.475289,0.783648,0.556429,0.159867,0.143829,0.649463,0.539224,0.325685,0.147014,0.15987,0.129412,0.578922,0.0922602,0.910545,0.0829717,0.800378,0.877131,0.0934595,0.426306,0.473221,0.580197,0.716244,0.027069,0.731397,0.766964
0.00976643,0.308286,0.232865,0.503427,0.953721,0.557811,0.0974687,0.621678,0.863023,0.157632,0.99243,0.0850011,0.0944579,0.633608,0.949297,0.936746,0.447378,0.727696,0.742238,0.306986,0.119771,0.443879,0.391774,0.531849,0.845358
0.536275,0.68027,0.609178,0.098478,0.0920276,0.0559658,0.0865325,0.237173,0.839513,0.522371,0.513075,0.649832,0.544591,0.0324653,0.580152,0.771089,0.376227,0.491025,0.98164,0.244651,0.374323,0.0456596,0.310068,0.831519,0.807023
0.640024,0.368102,0.312753,0.801836,0.0704472,0.683573,0.380729,0.633931,0.926879,0.85394,0.497678,0.427834,0.822559,0.738227,0.447144,0.968903,0.363161,0.397533,0.738683,0.449083,0.937284,0.257233,0.38176,0.697142,0.89707
0.12106,0.241546,0.228264,0.489509,0.891523,0.358107,0.385237,0.916727,0.113817,0.631126,0.132815,0.374245,0.324405,0.680116,0.795535,0.503934,0.296242,0.885962,0.351871,0.73839,0.555361,0.201518,0.548519,0.519643,0.348783
0.02462,0.148829,0.131852,0.707917,0.709072,0.611748,0.671907,0.447516,0.696077,0.378326,0.100032,0.960257,0.0724344,0.0193006,0.979573,0.148478,0.258702,0.215529,0.579912,0.975752,0.273009,0.970075,0.0254974,0.888044,0.708609
0.277774,0.894863,0.0265226,0.625637,0.329543,0.967121,0.168576,0.901483,0.329936,0.889233,0.512452,0.510629,0.386827,0.530089,0.944707,0.892862,0.677114,0.639027,0.548361,0.272683,0.148269,0.856303,0.635057,0.299643,0.46022
0.0245274,0.558065,0.361152,0.50271,0.153628,0.425508,0.906172,0.00851159,0.968864,0.690894,0.0994164,0.289776,0.539074,0.724148,0.388867,0.227084,0.45486,0.972083,0.833818,0.914791,0.667285,0.440666,0.685092,0.648598,0.0291
0.919531,0.542457,0.991142,0.383103,0.806669,0.461007,0.826824,0.539118,0.887265,0.880107,0.328303,0.404425,0.544647,0.621693,0.379356,0.542129,0.120919,0.680697,0.287119,0.0429764,0.116098,0.106429,0.316488,0.246535,0.562783
0.906354,0.580107,0.597937,0.238044,0.580887,0.14587,0.335631,0.625528,0.361306,0.910994,0.878493,0.434156,0.517612,0.474668,0.184363,0.434761,0.187552,0.715208,0.523006,0.320565,0.00309954,0.597303,0.649078,0.00518962,0.970222
0.663866,0.293144,0.200364,0.925702,0.309251,0.403218,0.633062,0.890653,0.432606,0.928219,0.592081,0.431785,0.59278,0.354506,0.65702,0.652309,0.821719,0.402767,0.037565,0.984632,0.448143,0.937635,0.672041,0.266697,0.564064
0.956933,0.113486,0.272229,0.0820577,0.765271,0.0216887,0.137251,0.260629,0.871083,0.17941,0.433279,0.325118,0.583404,0.936468,0.940782,0.0525082,0.596211,0.891801,0.780931,0.211534,0.764994,0.189063,0.89876,0.00893126,0.090233
0.619183,0.38244,0.0965629,0.984933,0.896581,0.271113,0.47319,0.479754,0.50839,0.967259,0.0999585,0.0396505,0.483706,0.458259,0.235263,0.0588703,0.123844,0.856755,0.399667,0.381397,0.0219736,0.374753,0.661607,0.625358,0.913991

Bias Matrix
0.592845,0.844266,0.857946,0.847252,0.623564,0.384382,0.297535,0.056713,0.272656,0.477665,0.812169,0.479977,0.392785,0.836079,0.337396,0.648172,0.368242,0.957155,0.140351,0.870087,0.473608,0.800911,0.520477,0.67888,0.720633
0.58202,0.537373,0.758616,0.105908,0.4736,0.186332,0.736918,0.21655,0.135218,0.324141,0.149675,0.222321,0.386489,0.902598,0.44995,0.613063,0.902349,0.0992804,0.969809,0.65314,0.17091,0.358152,0.750686,0.607831,0.325047

Connection Matrix 
0.0384254,0.634274,0.958949,0.65279,0.635059,0.9953,0.58185,0.414369,0.474698,0.62351,0.338008,0.674752,0.317202,0.778345,0.949571,0.662527,0.0135716,0.622846,0.67366,0.971945,0.878193,0.509624,0.0557147,0.451159,0.0199877
0.441711,0.979587,0.359444,0.480894,0.688661,0.880476,0.918235,0.216822,0.565189,0.865103,0.508969,0.916723,0.921158,0.0831125,0.277719,0.0093567,0.842342,0.647174,0.841386,0.26473,0.397821,0.552821,0.16494,0.369808,0.146442
0.569618,0.703737,0.288476,0.433288,0.756107,0.396098,0.896038,0.638921,0.891554,0.680056,0.449198,0.978571,0.116202,0.767024,0.41182,0.675439,0.249796,0.313218,0.965416,0.588465,0.659668,0.533206,0.230533,0.394869,0.618809
0.474868,0.470132,0.716075,0.287991,0.383462,0.74917,0.878452,0.102863,0.0923739,0.354047,0.551816,0.0336251,0.968962,0.320997,0.221263,0.141264,0.0972599,0.984042,0.260341,0.537023,0.447926,0.0995691,0.352312,0.469249,0.84114
0.904648,0.0375594,0.508315,0.166848,0.779051,0.864933,0.411397,0.139973,0.0332224,0.982575,0.373291,0.420075,0.0505881,0.365496,0.016628,0.230742,0.764912,0.944124,0.749999,0.339404,0.489549,0.338985,0.17949,0.170987,0.463451
0.874573,0.94412,0.608253,0.596655,0.783644,0.500026,0.0503701,0.699098,0.992396,0.267263,0.679091,0.864281,0.750844,0.96449,0.554242,0.212391,0.222443,0.218749,0.569574,0.452109,0.970237,0.680545,0.0852956,0.0564183,0.487838
0.881005,0.976404,0.617658,0.542499,0.854614,0.743835,0.478596,0.677082,0.607045,0.714697,0.469497,0.456015,0.906418,0.13722,0.229219,0.881585,0.904425,0.645785,0.324683,0.519711,5.53505e-05,0.31186,0.425452,0.885338,0.679879
0.45613,0.483409,0.788739,0.229442,0.880298,0.313692,0.957451,0.471752,0.711584,0.153694,0.730442,0.646264,0.214881,0.186458,0.80758,0.747079,0.674847,0.276894,0.174909,0.704474,0.46315,0.840429,0.204866,0.164959,0.124833
0.722081,0.030453,0.746994,0.0925962,0.21745,0.749254,0.731694,0.0456146,0.209157,0.286915,0.677263,0.0630383,0.555649,0.00924007,0.833038,0.984329,0.703495,0.181631,0.512393,0.580447,0.787542,0.606475,0.218403,0.455169,0.87887
0.492268,0.715561,0.48616,0.708548,0.49814,0.84455,0.194342,0.773326,0.974259,0.86231,0.780427,0.985032,0.75357,0.00404811,0.269479,0.410492,0.428224,0.297842,0.401132,0.120657,0.9807,0.40612,0.569211,0.343605,0.788873
0.411372,0.359271,0.399499,0.301831,0.77522,0.926213,0.32531,0.952871,0.0139484,0.533466,0.304582,0.88286,0.250623,0.677412,0.810424,0.432148,0.752135,0.829602,0.379034,0.0965496,0.25614,0.591935,0.476477,0.487935,0.458515
0.524593,0.442015,0.852635,0.433439,0.82687,0.509342,0.086377,0.66004,0.206595,0.847275,0.681359,0.178367,0.069859,0.00968817,0.89205,0.133465,0.779192,0.925163,0.715179,0.490819,0.469498,0.882709,0.48841,0.414567,0.174112
0.475289,0.783648,0.556429,0.159867,0.143829,0.649463,0.539224,0.325685,0.147014,0.15987,0.129412,0.578922,0.0922602,0.910545,0.0829717,0.800378,0.877131,0.0934595,0.426306,0.473221,0.580197,0.716244,0.027069,0.731397,0.766964
0.00976643,0.308286,0.232865,0.503427,0.953721,0.557811,0.0974687,0.621678,0.863023,0.157632,0.99243,0.0850011,0.0944579,0.633608,0.949297,0.936746,0.447378,0.727696,0.742238,0.306986,0.119771,0.443879,0.391774,0.531849,0.845358
0.536275,0.68027,0.609178,0.098478,0.0920276,0.0559658,0.0865325,0.237173,0.839513,0.522371,0.513075,0.649832,0.544591,0.0324653,0.580152,0.771089,0.376227,0.491025,0.98164,0.244651,0.374323,0.0456596,0.310068,0.831519,0.807023
0.640024,0.368102,0.312753,0.801836,0.0704472,0.683573,0.380729,0.633931,0.926879,0.85394,0.497678,0.427834,0.822559,0.738227,0.447144,0.968903,0.363161,0.397533,0.738683,0.449083,0.937284,0.257233,0.38176,0.697142,0.89707
0.12106,0.241546,0.228264,0.489509,0.891523,0.358107,0.385237,0.916727,0.113817,0.631126,0.132815,0.374245,0.324405,0.680116,0.795535,0.503934,0.296242,0.885962,0.351871,0.73839,0.555361,0.201518,0.548519,0.519643,0.348783
0.02462,0.148829,0.131852,0.707917,0.709072,0.611748,0.671907,0.447516,0.696077,0.378326,0.100032,0.960257,0.0724344,0.0193006,0.979573,0.148478,0.258702,0.215529,0.579912,0.975752,0.273009,0.970075,0.0254974,0.888044,0.708609
0.277774,0.894863,0.0265226,0.625637,0.329543,0.967121,0.168576,0.901483,0.329936,0.889233,0.512452,0.510629,0.386827,0.530089,0.944707,0.892862,0.677114,0.639027,0.548361,0.272683,0.148269,0.856303,0.635057,0.299643,0.46022
0.0245274,0.558065,0.361152,0.50271,0.153628,0.425508,0.906172,0.00851159,0.968864,0.690894,0.0994164,0.289776,0.539074,0.724148,0.388867,0.227084,0.45486,0.972083,0.833818,0.914791,0.667285,0.440666,0.685092,0.648598,0.0291
0.919531,0.542457,0.991142,0.383103,0.806669,0.461007,0.826824,0.539118,0.887265,0.880107,0.328303,0.404425,0.544647,0.621693,0.379356,0.542129,0.120919,0.680697,0.287119,0.0429764,0.116098,0.106429,0.316488,0.246535,0.562783
0.906354,0.580107,0.597937,0.238044,0.580887,0.14587,0.335631,0.625528,0.361306,0.910994,0.878493,0.434156,0.517612,0.474668,0.184363,0.434761,0.187552,0.715208,0.523006,0.320565,0.00309954,0.597303,0.649078,0.00518962,0.970222
0.663866,0.293144,0.200364,0.925702,0.309251,0.403218,0.633062,0.890653,0.432606,0.928219,0.592081,0.431785,0.59278,0.354506,0.65702,0.652309,0.821719,0.402767,0.037565,0.984632,0.448143,0.937635,0.672041,0.266697,0.564064
0.956933,0.113486,0.272229,0.0820577,0.765271,0.0216887,0.137251,0.260629,0.871083,0.17941,0.433279,0.325118,0.583404,0.936468,0.940782,0.0525082,0.596211,0.891801,0.780931,0.211534,0.764994,0.189063,0.89876,0.00893126,0.090233
0.619183,0.38244,0.0965629,0.984933,0.896581,0.271113,0.47319,0.479754,0.50839,0.967259,0.0999585,0.0396505,0.483706,0.458259,0.235263,0.0588703,0.123844,0.856755,0.399667,0.381397,0.0219736,0.374753,0.661607,0.625358,0.913991

Bias Matrix
0.592845,0.844266,0.857946,0.847252,0.623564,0.384382,0.297535,0.056713,0.272656,0.477665,0.812169,0.479977,0.392785,0.836079,0.337396,0.648172,0.368242,0.957155,0.140351,0.870087,0.473608,0.800911,0.520477,0.67888,0.720633
0.58202,0.537373,0.758616,0.105908,0.4736,0.186332,0.736918,0.21655,0.135218,0.324141,0.149675,0.222321,0.386489,0.902598,0.44995,0.613063,0.902349,0.0992804,0.969809,0.65314,0.17091,0.358152,0.750686,0.607831,0.325047

dataVmeans
0.49,0,0,0,0.51,0,0.49,0,0.51,0,0,0,1,0,0,0,0.51,0,0.49,0,0.51,0,0,0,0.49

dataHmeans
0.961788,0.940704,0.965814,0.877235,0.96519,0.970726,0.96312,0.925464,0.860125,0.969161,0.851329,0.904718,0.90196,0.973273,0.93756,0.977753,0.972884,0.948819,0.965085,0.95361,0.898342,0.934104,0.906044,0.955797,0.962818

rbmVmeans
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1

rbmHmeans
0.999999,0.999998,0.999997,0.99999,1,0.999999,0.999997,0.999997,0.999999,1,0.999994,0.999997,0.999993,0.999996,0.999999,0.999998,0.999998,1,1,0.999997,0.999994,0.999997,0.99997,0.999991,0.999999

deltaConnection
-0.0540041,-0.0580601,-0.0628807,-0.0596973,-0.0590386,-0.0620114,-0.0591905,-0.0574345,-0.0606245,-0.0584421,-0.0619546,-0.0615256,-0.0576456,-0.0599457,-0.0630714,-0.0585884,-0.052574,-0.059649,-0.0594095,-0.0625096,-0.0667344,-0.0581545,-0.0550847,-0.056813,-0.0531824
-0.104417,-0.109796,-0.103594,-0.104808,-0.106887,-0.108805,-0.109182,-0.102168,-0.105652,-0.108651,-0.105089,-0.109167,-0.109211,-0.100831,-0.102777,-0.100093,-0.108423,-0.106472,-0.108414,-0.102647,-0.103978,-0.105528,-0.101646,-0.103697,-0.101464
-0.105696,-0.107037,-0.102884,-0.104332,-0.107561,-0.103961,-0.10896,-0.106389,-0.108915,-0.106801,-0.104491,-0.109785,-0.101161,-0.10767,-0.104118,-0.106754,-0.102498,-0.103132,-0.109654,-0.105884,-0.106596,-0.105332,-0.102302,-0.103948,-0.106188
-0.104749,-0.104701,-0.10716,-0.102879,-0.103835,-0.107492,-0.108784,-0.101028,-0.100924,-0.10354,-0.105518,-0.100336,-0.109689,-0.10321,-0.102213,-0.101412,-0.100972,-0.10984,-0.102603,-0.10537,-0.104479,-0.100995,-0.10352,-0.104692,-0.108411
-0.0592476,-0.0545875,-0.05521,-0.0607737,-0.0585835,-0.0595183,-0.0544294,-0.055562,-0.058442,-0.0607026,-0.0600243,-0.0589504,-0.055835,-0.0541645,-0.0528344,-0.0525686,-0.057922,-0.0611387,-0.0583185,-0.0552422,-0.0571075,-0.0569207,-0.0566569,-0.0538269,-0.0553699
-0.108746,-0.109441,-0.106082,-0.105966,-0.107836,-0.105,-0.100503,-0.106991,-0.109924,-0.102673,-0.10679,-0.108643,-0.107508,-0.109644,-0.105542,-0.102124,-0.102224,-0.102187,-0.105696,-0.104521,-0.109702,-0.106805,-0.10085,-0.100563,-0.104878
-0.0624299,-0.0614814,-0.0594677,-0.0585943,-0.0612341,-0.0594967,-0.058158,-0.0600616,-0.061948,-0.059354,-0.0632695,-0.0593382,-0.0635377,-0.0535345,-0.0558679,-0.060779,-0.0614825,-0.0598784,-0.0559198,-0.0579873,-0.057953,-0.0561768,-0.058782,-0.0611548,-0.0597813
-0.104561,-0.104834,-0.107887,-0.102293,-0.108803,-0.103137,-0.109574,-0.104717,-0.107116,-0.101537,-0.107304,-0.106462,-0.102148,-0.101864,-0.108076,-0.107471,-0.106748,-0.102769,-0.101749,-0.107044,-0.104631,-0.108404,-0.102046,-0.101649,-0.101248
-0.0574219,-0.0545164,-0.0575968,-0.0600312,-0.0529675,-0.0583615,-0.0576324,-0.0546185,-0.0602013,-0.053746,-0.063064,-0.05538,-0.0608856,-0.0506019,-0.0609985,-0.0601045,-0.0573079,-0.0535138,-0.0559424,-0.0576526,-0.0600875,-0.0595957,-0.057046,-0.0566687,-0.0595241
-0.104923,-0.107155,-0.104861,-0.107085,-0.104981,-0.108445,-0.101943,-0.107733,-0.109742,-0.108623,-0.107804,-0.10985,-0.107535,-0.10004,-0.102695,-0.104105,-0.104282,-0.102978,-0.104011,-0.101206,-0.109806,-0.104061,-0.105689,-0.103435,-0.107889
-0.104114,-0.103593,-0.103995,-0.103017,-0.107752,-0.109262,-0.103253,-0.109528,-0.100139,-0.105335,-0.103045,-0.108828,-0.102506,-0.106774,-0.108104,-0.104321,-0.107521,-0.108296,-0.10379,-0.100965,-0.102561,-0.105919,-0.104762,-0.104878,-0.104585
-0.105246,-0.10442,-0.108526,-0.104333,-0.108269,-0.105093,-0.100864,-0.1066,-0.102066,-0.108473,-0.106813,-0.101783,-0.100698,-0.100096,-0.10892,-0.101334,-0.107792,-0.109252,-0.107152,-0.104908,-0.104694,-0.108827,-0.104881,-0.104145,-0.101741
-0.00857401,-0.0137659,-0.00898263,-0.0138742,-0.0049193,-0.00942201,-0.00907997,-0.0107102,-0.0154576,-0.00468257,-0.0161607,-0.0153172,-0.0107259,-0.0117777,-0.00707361,-0.0102283,-0.0114827,-0.00605265,-0.0077545,-0.00937084,-0.0159671,-0.0137518,-0.00966322,-0.0117333,-0.0113877
-0.100098,-0.103083,-0.102328,-0.105033,-0.109537,-0.105578,-0.100974,-0.106217,-0.10863,-0.101576,-0.109924,-0.10085,-0.100944,-0.106336,-0.109493,-0.109367,-0.104474,-0.107277,-0.107422,-0.10307,-0.101197,-0.104439,-0.103915,-0.105318,-0.108453
-0.105363,-0.106803,-0.106091,-0.100984,-0.10092,-0.10056,-0.100865,-0.102371,-0.108395,-0.105224,-0.10513,-0.106498,-0.105445,-0.100324,-0.105801,-0.107711,-0.103762,-0.10491,-0.109816,-0.102446,-0.103743,-0.100456,-0.103098,-0.108314,-0.10807
-0.1064,-0.103681,-0.103127,-0.108017,-0.100704,-0.106836,-0.103807,-0.106339,-0.109269,-0.108539,-0.104976,-0.104278,-0.108225,-0.107382,-0.104471,-0.109689,-0.103631,-0.103975,-0.107387,-0.104491,-0.109372,-0.102572,-0.103815,-0.10697,-0.108971
-0.0514117,-0.0566274,-0.0524095,-0.0640003,-0.0597082,-0.05445,-0.0541679,-0.0633296,-0.0592479,-0.0571881,-0.0576195,-0.0584921,-0.0585731,-0.0573107,-0.0606235,-0.0553005,-0.0532353,-0.0605571,-0.0543372,-0.059232,-0.0577657,-0.0555461,-0.0603472,-0.0573134,-0.0542233
-0.100246,-0.101488,-0.101318,-0.107078,-0.107091,-0.106117,-0.106719,-0.104475,-0.106961,-0.103783,-0.101,-0.109602,-0.100724,-0.100193,-0.109796,-0.101485,-0.102587,-0.102155,-0.105799,-0.109757,-0.102729,-0.1097,-0.100252,-0.108879,-0.107086
-0.0563976,-0.060666,-0.0535564,-0.0594257,-0.0559834,-0.0617296,-0.0550578,-0.0623056,-0.0591769,-0.0610994,-0.0636991,-0.0598844,-0.0583418,-0.0574631,-0.0630228,-0.0608918,-0.0592094,-0.0598108,-0.0581565,-0.055517,-0.0594352,-0.0616212,-0.0608781,-0.0552978,-0.0575847
-0.100245,-0.10558,-0.103611,-0.105026,-0.101536,-0.104255,-0.109061,-0.100085,-0.109689,-0.106909,-0.100994,-0.102897,-0.10539,-0.107241,-0.103889,-0.102271,-0.104548,-0.109721,-0.108338,-0.109148,-0.106672,-0.104406,-0.106848,-0.106485,-0.100291
-0.0593964,-0.0596365,-0.0600383,-0.0629362,-0.0588597,-0.055479,-0.0585837,-0.0595535,-0.0669824,-0.0596779,-0.0595744,-0.0587939,-0.0607756,-0.0567264,-0.0564617,-0.0556825,-0.0514821,-0.0585045,-0.0536897,-0.0522779,-0.053373,-0.0545952,-0.0580269,-0.0545824,-0.0563633
-0.109063,-0.105801,-0.105979,-0.102379,-0.105809,-0.101459,-0.103356,-0.106255,-0.103613,-0.10911,-0.108784,-0.104341,-0.105175,-0.104746,-0.101844,-0.104347,-0.101875,-0.107152,-0.10523,-0.103205,-0.10003,-0.105973,-0.106488,-0.100051,-0.109702
-0.106639,-0.102931,-0.102003,-0.109256,-0.103092,-0.104032,-0.10633,-0.108906,-0.104326,-0.109282,-0.10592,-0.104318,-0.105927,-0.103545,-0.10657,-0.106523,-0.108217,-0.104028,-0.100376,-0.109846,-0.104481,-0.109376,-0.106717,-0.102666,-0.105641
-0.109569,-0.101135,-0.102722,-0.10082,-0.107653,-0.100217,-0.101372,-0.102606,-0.108711,-0.101794,-0.104332,-0.103251,-0.105833,-0.109364,-0.109408,-0.100525,-0.105962,-0.108918,-0.107809,-0.102115,-0.107649,-0.10189,-0.108985,-0.100088,-0.100902
-0.0598117,-0.0555418,-0.0542568,-0.0630187,-0.0616538,-0.0547695,-0.0581039,-0.0580883,-0.0609615,-0.0618796,-0.0595742,-0.0551746,-0.0593106,-0.0567448,-0.0559283,-0.0525519,-0.0536767,-0.0619881,-0.0566696,-0.0566042,-0.0581722,-0.0568057,-0.0611436,-0.058555,-0.0621225

deltaBias
-0.051,-0.1,-0.1,-0.1,-0.049,-0.1,-0.051,-0.1,-0.049,-0.1,-0.1,-0.1,0,-0.1,-0.1,-0.1,-0.049,-0.1,-0.051,-0.1,-0.049,-0.1,-0.1,-0.1,-0.051
-0.00382111,-0.00592945,-0.00341833,-0.0122756,-0.003481,-0.00292738,-0.00368774,-0.00745337,-0.0139874,-0.00308387,-0.0148665,-0.00952795,-0.00980333,-0.00267222,-0.00624389,-0.00222454,-0.0027114,-0.00511805,-0.00349144,-0.00463863,-0.0101651,-0.00658937,-0.00939253,-0.00441935,-0.00371807

Connection Matrix 
-0.172578,0.142373,0.0556573,0.259867,0.0300862,0.153996,-0.0352164,0.067472,0.108345,0.0525722,-0.0507479,0.0935271,0.0305363,0.0490221,0.132785,0.0319579,-0.164511,0.0543033,0.0119678,0.12963,-0.0242595,0.068879,-0.0650417,0.0243832,-0.127688
-0.213986,-0.0423671,-0.240201,-0.177758,-0.139677,-0.0797988,-0.0649341,-0.272725,-0.150246,-0.0854523,-0.159569,-0.0503477,-0.0459664,-0.328507,-0.258758,-0.354492,-0.0910813,-0.14723,-0.0916317,-0.264936,-0.205588,-0.170231,-0.273054,-0.229887,-0.305269
-0.187891,-0.142031,-0.275228,-0.203321,-0.13241,-0.24501,-0.0856155,-0.15561,-0.0615336,-0.157552,-0.188011,-0.0435914,-0.304619,-0.128006,-0.229791,-0.160565,-0.290668,-0.263046,-0.0662953,-0.177438,-0.136415,-0.188668,-0.264108,-0.235796,-0.172396
-0.174388,-0.172841,-0.0994247,-0.21137,-0.204623,-0.089753,-0.0471614,-0.278845,-0.269181,-0.214839,-0.122355,-0.294685,-0.00636332,-0.224511,-0.246024,-0.283016,-0.294751,-0.0111582,-0.243563,-0.151481,-0.16358,-0.281208,-0.192701,-0.172211,-0.0584021
0.197262,-0.198941,0.0826832,-0.232705,0.128923,0.142182,0.0571522,-0.097434,-0.160658,0.171006,0.0368451,-0.0148321,-0.128096,-0.00716485,-0.0859379,-0.0239866,0.110628,0.179997,0.092014,-0.0201932,0.166789,-0.0504353,-0.103367,-0.082372,0.0674896
-0.0693028,-0.0442981,-0.153196,-0.13424,-0.0995978,-0.189674,-0.326247,-0.113916,-0.011267,-0.263473,-0.0994782,-0.0574293,-0.0902668,-0.0426858,-0.16221,-0.281058,-0.27604,-0.270727,-0.167609,-0.197318,-0.0201289,-0.12103,-0.288987,-0.318706,-0.19015
0.0504056,0.233516,-0.0168766,0.242671,0.0975009,0.103297,-0.0486009,0.139394,0.145033,0.0856036,-0.0106398,0.0553961,0.175431,-0.10615,-0.0282512,0.0992261,0.078083,0.0714267,-0.0650418,0.0306778,-0.208416,0.0315867,0.0311734,0.143914,0.0481165
-0.166207,-0.15589,-0.0625021,-0.217053,-0.0345768,-0.213928,-0.00863354,-0.153434,-0.0674128,-0.26414,-0.0569615,-0.0950814,-0.225912,-0.253649,-0.0521177,-0.0790929,-0.100564,-0.219272,-0.257811,-0.0863596,-0.148418,-0.0396275,-0.225205,-0.253847,-0.269707
0.170337,-0.18475,0.159697,-0.234021,0.00801719,0.129093,0.152964,-0.103916,-0.106213,0.0160899,0.115451,-0.0787167,0.00235737,-0.0810786,0.122161,0.182215,0.111729,0.0169853,0.0503376,0.0547,0.250257,0.0278979,-0.0779346,0.0034339,0.185971
-0.192531,-0.120391,-0.19462,-0.104198,-0.193294,-0.0856717,-0.284614,-0.0961136,-0.0203894,-0.0805241,-0.0726063,-0.0249835,-0.0928345,-0.348198,-0.255453,-0.223541,-0.215753,-0.24973,-0.224483,-0.303921,-0.0207845,-0.210773,-0.144306,-0.233238,-0.0993354
-0.208163,-0.220672,-0.212817,-0.218926,-0.0972342,-0.0501287,-0.235034,-0.030559,-0.304195,-0.173615,-0.209666,-0.0469319,-0.237838,-0.12713,-0.0790681,-0.207025,-0.104651,-0.0740047,-0.220964,-0.303156,-0.235943,-0.144467,-0.163742,-0.17855,-0.193122
-0.162286,-0.185697,-0.0592548,-0.171536,-0.0699243,-0.170057,-0.29925,-0.11157,-0.23806,-0.0639364,-0.0846978,-0.254234,-0.284945,-0.325856,-0.0424688,-0.290006,-0.085588,-0.0339714,-0.104959,-0.170288,-0.158992,-0.0436786,-0.152641,-0.192961,-0.271923
0.687643,0.753138,0.69646,0.549448,0.601725,0.796681,0.690822,0.645669,0.520934,0.626481,0.502492,0.695408,0.521103,0.798131,0.556641,0.798971,0.788506,0.61759,0.630407,0.670273,0.695242,0.756635,0.456301,0.755655,0.812102
-0.33345,-0.237585,-0.264709,-0.158598,-0.0410003,-0.166324,-0.305558,-0.133925,-0.0456398,-0.292297,-0.000419591,-0.292682,-0.287032,-0.141728,-0.035884,-0.0481813,-0.200953,-0.10711,-0.10807,-0.237939,-0.278109,-0.190538,-0.192038,-0.166136,-0.0722403
